1.52588e-05,1.52588e-05,7.62939e-05,3.05176e-05,0.000152588,0.000198364,0.000396729,0.000564575,0.000747681,0.0014801,0.00215149,0.00341797,0.00512695,0.00726318,0.0111542,0.0141602,0.0190887,0.0246582,0.0300446,0.0382385,0.0440979,0.0502167,0.0563202,0.0586853,0.0637817,0.0676422,0.0663147,0.0650787,0.0607452,0.0573273,0.0498657,0.0436707,0.0373383,0.0313721,0.0236969,0.0188293,0.014328,0.0102234,0.00648499,0.00517273,0.00366211,0.00242615,0.00158691,0.000762939,0.000549316,0.000442505,0.000213623,0.000106812,4.57764e-05,3.05176e-05,0.939056
0.0204468,-1125900000000000.0,0.0203857,-1125900000000000.0,0.0184937,0.0188599,0.0198364,9.80681e+16,0.0194702,0.0198364,0.017334,0.0209351,0.0201416,-1125900000000000.0,0.022522,-1125900000000000.0,0.0193481,0.0205078,0.0194092,0.0203857,0.0210571,0.0197754,7.53599e+16,0.0181885,0.0188599,0.0201416,37559700000000.0,37559700000000.0,0.0209961,0.0191651,0.020752,0.0198364,99565500000.0,99565500000.0,0.0217896,0.0195313,2.64383e+33,2.64383e+33,0.0200195,0.0204468,1.32344e+20,1.32345e+20,0.0205688,0.0195312,0.0211182,0.0199585,1.37446e+25,1.37446e+25,0.0206299,0.0202026,1.00009
0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0201645,0.661296
0.0199051,0.0193787,0.0201492,0.0198288,0.0202103,0.020134,0.0202332,0.0197906,0.020195,0.0195312,0.0201645,0.019928,0.0196304,0.019928,0.0198288,0.0202332,0.0195923,0.0192184,0.0204086,0.0200958,0.0206604,0.0196838,0.0202713,0.0205231,0.0191803,0.0199966,0.0201874,0.0205688,0.0193863,0.0202942,0.0200348,0.0202484,0.0203705,0.0201874,0.0201721,0.0193787,0.0203857,0.0193558,0.0206146,0.0196838,0.0203552,0.020134,0.0195389,0.0198059,0.020134,0.0202332,0.0207367,0.0202103,0.0195236,0.0197601,0.95966
5.34058e-05,6.10352e-05,0.000106812,0.000167847,2.28559e+17,1070370000000000.0,942924000000000.0,63073100000000.0,0.00234985,0.00369263,6.86611e+25,0.00764465,0.0107803,0.014328,0.0194473,0.0246277,0.0311508,0.0376434,0.0440886,0.0501022,1.78886e+22,2.29034e+17,1070370000000000.0,942924000000000.0,63073100000000.0,0.0638657,0.0595627,6.86611e+25,0.0526505,0.0453033,6.68186,6.67502,0.0244217,0.0191345,0.0136719,0.0101013,62947300000000.0,0.00521088,0.00341797,6.86611e+25,0.00157452,0.00117066,0.000495911,0.000358582,0.000175476,0.0001297,3.05176e-05,3.05176e-05,2.28882e-05,1.52588e-05,0.91712
0.0199966,-65536.0,0.0199966,-65536.0,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0199966,0.0201645,0.646173
0.0198212,0.0196838,0.0193939,0.0196381,0.0201874,0.0189667,0.0213318,0.0202179,0.0208282,0.0203247,0.0203094,0.0196838,0.0198517,0.0195312,0.0200195,0.0191956,0.0204163,0.0194397,0.0204468,0.0205688,0.0212402,0.0197906,0.02005,0.0202637,0.0211945,0.0197601,0.0193787,0.0204315,0.0196228,0.0203094,0.0197449,0.0204773,0.0193787,0.0197296,0.0199585,0.020813,0.0207214,0.0196075,0.0190582,0.0196991,0.0198059,0.0196686,0.0203094,0.0207367,0.0191498,0.0195618,0.019516,0.0194397,0.0199432,0.0207825,0.979254
0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.019989,0.0205383,0.615105
0.503265,0.00161743,0.00177002,0.00152588,0.00183105,0.00134277,0.00119019,0.00177002,0.00140381,0.0017395,0.00189209,0.00100708,0.00180054,0.0012207,0.00146484,0.00158691,0.00198364,0.00128174,0.00115967,0.00143433,0.00140381,0.00167847,0.00149536,0.00149536,0.00177002,0.00137329,0.00128174,0.00137329,0.00152588,0.00164795,0.00149536,0.00152588,0.00143433,0.00112915,0.00152588,0.00149536,0.00149536,0.0012207,0.0015564,0.0017395,0.00143433,0.00131226,0.00143433,0.00149536,0.00158691,0.00158691,0.00128174,0.00125122,0.00140381,0.17572,0.832443
0.503265,0.00161743,0.00177002,0.00152588,0.00183105,0.00134277,0.00119019,0.00177002,0.00140381,0.0017395,0.00189209,0.00100708,0.00180054,0.0012207,0.00146484,0.00158691,0.00198364,0.00128174,0.00115967,0.00143433,0.00140381,0.00167847,0.00149536,0.00149536,0.00177002,0.00137329,0.00128174,0.00137329,0.00152588,0.00164795,0.00149536,0.00152588,0.00143433,0.00112915,0.00152588,0.00149536,0.00149536,0.0012207,0.0015564,0.0017395,0.00143433,0.00131226,0.00143433,0.00149536,0.00158691,0.00158691,0.00128174,0.00125122,0.00140381,0.17572,0.832443
0.503265,0.00161743,0.00177002,0.00152588,0.00183105,0.00134277,0.00119019,0.00177002,0.00140381,0.0017395,0.00189209,0.00100708,0.00180054,0.0012207,0.00146484,0.00158691,0.00198364,0.00128174,0.00115967,0.00143433,0.00140381,0.00167847,0.00149536,0.00149536,0.00177002,0.00137329,0.00128174,0.00137329,0.00152588,0.00164795,0.00149536,0.00152588,0.00143433,0.00112915,0.00152588,0.00149536,0.00149536,0.0012207,0.0015564,0.0017395,0.00143433,0.00131226,0.00143433,0.00149536,0.00158691,0.00158691,0.00128174,0.00125122,0.00140381,0.17572,0.832443
0.503265,0.00161743,0.00177002,0.00152588,0.00183105,0.00134277,0.00119019,0.00177002,0.00140381,0.0017395,0.00189209,0.00100708,0.00180054,0.0012207,0.00146484,0.00158691,0.00198364,0.00128174,0.00115967,0.00143433,0.00140381,0.00167847,0.00149536,0.00149536,0.00177002,0.00137329,0.00128174,0.00137329,0.00152588,0.00164795,0.00149536,0.00152588,0.00143433,0.00112915,0.00152588,0.00149536,0.00149536,0.0012207,0.0015564,0.0017395,0.00143433,0.00131226,0.00143433,0.00149536,0.00158691,0.00158691,0.00128174,0.00125122,0.00140381,0.17572,0.832443
